site,sample,site_class,species,species_code,replicate,fresh_mass_of_roots,Mass_of_pycnometer_filled_with_water,temperature_of_water_reading_1,density_1,fresh_weight_pycnometer_with_roots_and_water_before_vaccuum,temp_of_water_reading_2,density_2,fresh_weight_pycnometer_after_vacuum,root_volume,air_root_volume,air_porosity
S7,S1,BW,Gonocarpus tetragynus,tetra,1,0.1324,90.2096,23.8,0.998,90.2164,25,0.998,90.2314,0.125851703,0.01503006,11.94267516
S7,S2,BW,Gonocarpus micranthus,gono,2,0.0917,90.2114,22.5,0.998,90.1885,25,0.998,90.223,0.114829659,0.034569138,30.10471204
S7,S2,BW,Gonocarpus tetragynus,tetra,2,0.966,90.2061,23.6,0.998,90.2184,25.2,0.998,90.2696,0.955611222,0.051302605,5.368564538
S7,S1,BW,Entolasia stricta,ento,1,0.891,90.202,23.7,0.998,90.2037,25.6,0.998,90.2172,0.891082164,0.013527054,1.518047903
S7,S3,BW,Gonocarpus micranthus,gono,3,0.0825,90.2169,23.7,0.998,90.2152,24,0.998,90.2185,0.084368737,0.003306613,3.919239905
S7,S1,BW,Gonocarpus micranthus,gono,1,0.0943,90.2504,23.6,0.998,90.2154,24,0.998,90.2496,0.129559118,0.034268537,26.45011601
S7,S2,BW,Lepyrodia ,lepy,2,0.0915,90.2275,23.9,0.998,90.2206,24,0.998,90.2553,0.098597194,0.034769539,35.26422764
S7,S2,BW,Plinthantheses,plin,2,0.084,90.3248,24,0.998,90.2221,24,0.998,90.306,0.187074148,0.084068136,44.93840386
S7,S3,BW,Lepyrodia ,lepy,3,0.2203,90.237,23.6,0.998,90.1313,25,0.998,90.1832,0.326653307,0.052004008,15.9202454
S7,S1,BW,Plinthantheses,Plin,1,0.1553,90.223,23.6,0.998,90.2317,25,0.998,90.2353,0.146893788,0.003607214,2.455661664
S7,S3,BW,Plinthantheses,Plin,3,0.1748,90.1935,24,0.998,90.1905,25,0.998,90.197,0.178156313,0.006513026,3.655793026
S7,S3,BW,Entolasia stricta,ento,3,0.1514,90.2114,23.4,0.998,90.2018,25,0.998,90.209,0.161322645,0.007214429,4.472049689
S7,S1,BW,Lepyrodia ,lepy,1,0.1855,90.1914,25,0.998,90.1443,25,0.998,90.1664,0.233066132,0.022144289,9.501289768
S7,S3,BW,Gonocarpus tetragynus,tetra,3,0.0719,90.2029,24,0.998,90.1972,25,0.998,90.2022,0.077755511,0.00501002,6.443298969
S7,S2,BW,Entolasia stricta,ento,2,0.3169,92.7007,25,0.998,92.7172,26,0.998,92.743,0.301002004,0.025851703,8.588548602
S7,S3,BW,Lepto,lepto,3,0.0857,90.1847,25,0.998,90.1819,26,0.998,90.1873,0.088677355,0.005410822,6.101694915
S7,S2,BW,Lepto,lepto,2,0.087,90.182,25,0.998,90.1817,26,0.998,90.1915,0.08747495,0.009819639,11.22565865
S7,S1,BW,Lepto,lepto,1,0.1769,90.1843,25,0.998,90.1836,26,0.998,90.1851,0.177955912,0.001503006,0.844594595
S7,S2,BW,Banksia ericafolia,eric,2,0.1323,90.1963,25,0.998,90.2063,26,0.998,90.2174,0.12254509,0.011122244,9.076042518
S7,S1,BW,Banksia ericafolia,eric,1,0.1509,90.1921,25,0.998,90.1989,26,0.998,90.2024,0.144388778,0.003507014,2.428868841
S7,S3,BW,Banksia ericafolia,eric,3,0.1502,92.6585,25,0.998,92.6734,26,0.998,92.6739,0.135571142,0.000501002,0.36954915
S7,S2,BW,Melaleuca,mela,2,0.088,92.7011,25,0.998,92.6926,26,0.998,92.695,0.096693387,0.00240481,2.487046632
S7,S3,BW,Melaleuca,mela,3,0.087,92.6857,25,0.998,92.6749,26,0.998,92.7158,0.097995992,0.040981964,41.8200409
S7,S1,BW,Melaleuca,mela,1,0.2778,92.6815,25,0.998,92.7043,26,0.998,92.7366,0.255511022,0.032364729,12.66666667
S8,S1,BD,Serr,Serr,1,0.1245,92.8318,22.9,0.998,92.8317,22.9,0.998,92.835,0.124849699,0.003306613,2.64847512
S8,S2,BD,Serr,Serr,2,0.0487,92.7943,23.9,0.998,92.7936,23.9,0.998,92.7958,0.049498998,0.002204409,4.453441296
S8,S3,BD,Serr,Serr,3,0.1055,92.8107,23.4,0.998,92.8405,23.6,0.998,92.8694,0.075851703,0.028957916,38.17701453
S8,S3,BD,Mela ,Mela,3,0.0754,93.1523,24.1,0.998,92.7168,24.1,0.998,92.7544,0.511923848,0.037675351,7.359561558
S8,S1,BD,Plinthantheses,Plin,1,0.1367,92.7644,24.3,0.998,92.8132,24.1,0.998,92.8138,0.088076152,0.000601202,0.682593857
S8,S1,BD,Entolasia stricta,Ento,1,0.0879,92.6866,24.3,0.998,92.6924,24.4,0.998,92.6953,0.082264529,0.002905812,3.53227771
S8,S1,BD,Haemondorum plani,plan,1,0.4474,92.6943,24,0.998,92.7337,24.4,0.998,92.7382,0.408817635,0.004509018,1.102941176
S8,S3,BD,Haemondorum plani,plan,3,0.6261,92.6908,24,0.998,92.7097,24.4,0.998,92.7206,0.608416834,0.010921844,1.795125165
S8,S2,BD,Plinthantheses,Plin,2,0.0975,92.7904,23.2,0.998,92.8005,23.2,0.998,92.8187,0.08757515,0.018236473,20.82379863
S8,S1,BD,Melaleuca,Mela,1,0.0195,92.7869,23.8,0.998,92.7962,24,0.998,92.8112,0.010220441,0.01503006,147.0588235
S8,S2,BD,Melaleuca,Mela,2,0.0821,92.711,24.2,0.998,92.7862,24.2,0.998,92.7795,0.006913828,-0.006713427,-97.10144928
S8,S2,BD,Hypo,Hypo,2,0.0574,92.7704,24,0.998,92.7826,24,0.998,92.8112,0.045290581,0.028657315,63.27433628
S8,S1,BD,Hypo,Hypo,1,0.0428,92.7756,24,0.998,92.7808,24,0.998,92.8222,0.037675351,0.041482966,110.106383
S8,S3,BD,Plinthantheses,Plin,3,0.0566,92.738,22.8,0.998,92.806,24.2,0.998,92.802,-0.011422846,-0.004008016,35.0877193
S8,S2,BD,Plan,Plan,2,0.0516,92.7372,24.2,0.998,92.7852,24.2,0.998,92.8138,0.003607214,0.028657315,794.4444444
S11,S1,UD,Hypo,Hypo,1,0.0226,92.7917,24.8,0.998,92.7875,23.8,0.998,92.8347,0.026853707,0.047294589,176.119403
S11,S2,UD,Hypo,Hypo,2,0.0191,92.7771,24.2,0.998,92.792,24.4,0.998,92.802,0.004208417,0.01002004,238.0952381
S11,S3,UD,Hypo ,Hypo ,3,0.0977,92.7605,24.4,0.998,92.8066,24.8,0.998,92.8258,0.051703407,0.019238477,37.20930233
S6,S1,BW,Leptocarpus tenax,tenax,1,0.1235,92.6991,23.2,0.998,92.658,24.8,0.998,92.6665,0.16492986,0.008517034,5.164034022
S6,S1,BW,Lepidosperma neesii,nee,1,0.0264,92.6879,23.8,0.998,92.6939,24.6,0.998,92.6959,0.020440882,0.002004008,9.803921569
S6,S3,BW,Entolasia stricta,ento,3,0.1646,92.6925,22.2,0.998,92.7031,24.6,0.998,92.7147,0.154308617,0.011623246,7.532467532
S6,S2,IB,Gonocarpus tetragynus,tetra,2,0.1041,92.6984,22.8,0.998,92.6718,24.6,0.998,92.6738,0.130961924,0.002004008,1.530221882
S3,S1,BW,Ptilothrix,Pti,1,0.2435,92.6891,22.8,0.998,92.6469,24.6,0.998,92.6664,0.286272545,0.019539078,6.825341267
S6,S1,IB,Leptocarpus tenax,tenax,1,0.5518,92.6942,22.8,0.998,92.5525,24.6,0.998,92.6248,0.69488978,0.07244489,10.42537851
S3,S1,IB,Lepyrodia ,lepy,1,0.0843,92.6832,22.8,0.998,92.6573,24.6,0.998,92.6785,0.110420842,0.021242485,19.23774955
S3,S2,IB,Cyathacheata,cya,2,0.0764,92.6926,22.8,0.998,92.6868,24.6,0.998,92.6901,0.082364729,0.003306613,4.01459854
S3,S3,BW,Lepidosperma neesii,nee,3,0.0956,92.6971,22.8,0.998,92.6657,24.6,0.998,92.6763,0.127254509,0.010621242,8.346456693
S6,S1,IB,Lepidosperma neesii,nee,1,0.1121,92.6994,23.2,0.998,92.6534,24.6,0.998,92.6706,0.158416834,0.017234469,10.87919039
S3,S1,IB,Cyathacheata,cya,1,0.1469,92.6984,23.2,0.998,92.7036,24.6,0.998,92.7067,0.141983968,0.003106212,2.187720536
S6,S2,BW,Ptilothrix,pti,2,0.3074,92.6983,23.2,0.998,92.6236,24.6,0.998,92.6903,0.382865731,0.066833667,17.45616331
S3,S3,IB,Ptilothrix,pti,3,0.3077,92.6982,23.2,0.998,92.632,24.6,0.998,92.6736,0.374649299,0.041683367,11.12596951
S3,S3,IB,Cyathacheata,cya,2,0.1138,92.6988,23.2,0.998,92.6777,24.6,0.998,92.6822,0.135170341,0.004509018,3.335804299
S3,S1,IB,Ptilothrix,pti,1,0.4086,92.6989,23.2,0.998,92.6135,24.6,0.998,92.6688,0.49498998,0.055410822,11.19433198
S6,S3,BW,Ptilothrix,pti,3,0.3268,92.6845,23.2,0.998,92.6374,24.6,0.998,92.675,0.374649299,0.037675351,10.05616475
S6,S2,BW,Leptocarpus tenax,tenax,2,0.1139,92.6947,23.2,0.998,92.6526,24.6,0.998,92.6635,0.156312625,0.010921844,6.987179487
S3,S2,IB,Ptilothrix,pti,2,0.1107,92.6907,23.2,0.998,92.6677,24.6,0.998,92.6764,0.133967936,0.008717435,6.50710546
S6,S3,BW,Banksia oblongata,obl,3,0.0405,92.6834,23.2,0.998,92.6964,24.6,0.998,,0.02755511,,
S3,,IB,Entolasia stricta,ento,,0.2105,92.6881,23.2,0.998,92.6685,24.6,0.998,92.6697,0.230561122,0.001202405,0.521512386
S3,S3,IB,Lepyrodia ,lepy,3,0.1433,92.6987,23.2,0.998,92.6531,24.6,0.998,92.662,0.189278557,0.008917836,4.71148756
S3,S3,IB,Leptocarpus tenax,tenax,3,0.2405,92.6919,23.2,0.998,92.6371,24.6,0.998,92.663,0.295891784,0.025951904,8.770741619
S3,S1,IB,Leptocarpus tenax,tenax,2,0.3346,92.6807,23.2,0.998,92.5162,24.6,0.998,92.6084,0.5001002,0.09238477,18.47325185
S3,S2,IB,Leptocarpus tenax,tenax,2,0.2056,92.6831,23.2,0.998,92.5936,24.6,0.998,92.6527,0.295691383,0.059218437,20.02710945
S6,S1,BW,Lepyrodia ,lepy,1,0.0695,92.6998,23.2,0.998,92.6836,24.6,0.998,92.6853,0.085871743,0.001703407,1.983663944
S3,S2,IB,Lepyrodia ,lepy,2,0.1837,92.6985,23.2,0.998,92.6824,24.6,0.998,,0.200200401,-92.86813627,-46387.58759
S3,S1,IB,Entolasia stricta,ento,1,0.1347,92.6884,23.2,0.998,92.6988,24.6,0.998,92.6767,0.124549098,-0.022144289,-17.77956557
S6,S1,BW,Emp = Lepy,,1,0.2206,92.6871,23.2,0.998,92.5779,24.6,0.998,92.6419,0.330460922,0.064128257,19.40570042
S6,S3,BW,Lepyrodia ,lepy,3,0.3316,92.6919,23.2,0.998,92.5854,24.6,0.998,92.6564,0.438977956,0.071142285,16.20634558
S3,S3,IB,Gonocarpus tetragynus,tetra,3,0.2794,92.6943,23.2,0.998,92.6762,24.6,0.998,92.6825,0.298096192,0.006312625,2.117647059
S6,S2,BW,Plinthantheses,plin,2,0.3559,92.6922,23.2,0.998,92.6747,24.6,0.998,92.6759,0.374148297,0.001202405,0.321371184
S6,S2,BW,Entolasia stricta,ento,2,0.1821,92.6859,23.2,0.998,92.6675,24.6,0.998,92.6754,0.200901804,0.007915832,3.940149626
S6,S2,BW,Lepidosperma neesii,nee,2,0.2399,92.6995,23.2,0.998,92.6499,24.6,0.998,92.6662,0.29008016,0.016332665,5.630397237
S6,S1,BW,Entolasia stricta,ento,1,0.4137,92.6895,23.2,0.998,92.6731,24.6,0.998,92.6782,0.430961924,0.00511022,1.185770751
S6,S3,IB,Lepidosperma neesii,nee,3,0.2402,92.6863,23.2,0.998,92.5864,24.6,0.998,92.6201,0.340781563,0.033767535,9.908850338
S6,S1,BW,Gonocarpus micranthus,gono,1,0.0449,92.6867,23.2,0.998,92.6723,24.6,0.998,92.6776,0.059418838,0.005310621,8.937605396
S6,S2,BW,Entolasia stricta,ento,2,0.2671,92.6985,23.2,0.998,92.7009,24.6,0.998,92.696,0.265230461,-0.00490982,-1.851152248
S3,S2,IB,Lepidosperma neesii,nee,2,0.2051,92.6911,23.2,0.998,92.5859,24.6,0.998,92.6312,0.310921844,0.045390782,14.59877538
S6,S2,BW,Gonocarpus micranthus,gono,2,0.0497,92.6992,23.2,0.998,92.6888,24.6,0.998,92.6826,0.060220441,-0.006212425,-10.31613977
S3,S1,IB,Gonocarpus tetragynus,tetra,1,0.1815,92.6904,23.2,0.998,92.6762,24.6,0.998,92.6841,0.196092184,0.007915832,4.036791007
S6,S3,BW,Plinthantheses,plin,3,0.7182,92.6912,23.2,0.998,92.6818,24.6,0.998,92.6939,0.729058116,0.012124248,1.663001649
S3,S2,IB,Plinthantheses,plin,2,0.8554,92.6804,23.2,0.998,92.5571,24.6,0.998,92.5871,0.980661323,0.03006012,3.065290692
S3,S2,IB,Entolasia stricta,ento,2,0.6158,92.6892,23.2,0.998,92.6739,24.6,0.998,92.6853,0.632364729,0.011422846,1.80636983
S6,S3,BW,Entolasia stricta,ento,3,0.3246,92.6801,23.2,0.998,92.7221,24.6,0.998,92.7317,0.283166333,0.009619238,3.397027601
S6,S1,BW,Plinthantheses,plin,1,0.1942,92.6975,23.2,0.998,92.6835,24.6,0.998,92.6867,0.208617234,0.003206413,1.53698367
S3,S2,IB,Gonocarpus tetragynus,tetra,2,0.3036,92.6924,23.2,0.998,92.6887,24.6,0.998,92.6898,0.307915832,0.001102204,0.357956394
S3,S3,IB,Plinthantheses,plin,3,0.9115,92.6937,23.2,0.998,92.7092,24.6,0.998,92.7289,0.897795591,0.019739479,2.198660714
S3,S2,IB,Gonocarpus micranthus,gono,2,0.8354,92.706,23.2,0.998,92.6492,24.6,0.998,92.6897,0.893987976,0.040581162,4.539340955
S3,S3,IB,Gonocarpus micranthus,gono,3,0.2389,92.7017,23.2,0.998,92.6533,24.6,0.998,92.6605,0.287875752,0.007214429,2.506091194
S3,S1,IB,Gonocarpus micranthus,gono,1,0.1757,92.6905,23.2,0.998,92.6709,24.6,0.998,92.681,0.195691383,0.01012024,5.171530978
S3,S3,IB,Entolasia stricta,ento,3,0.6424,92.6926,23.2,0.998,92.6997,24.6,0.998,92.7096,0.636573146,0.00991984,1.558318904
S6,S1,BW,Gonocarpus micranthus,gono,1,0.0939,92.7066,23.2,0.998,92.6971,24.6,0.998,92.7054,0.103607214,0.008316633,8.027079304
S6,S3,BW,Gonocarpus micranthus,gono,3,0.1238,92.6966,23.2,0.998,92.6869,24.6,0.998,92.6946,0.133767535,0.007715431,5.767790262
S13,S1,UD,Lomandra obliqua,loma,1,0.5352,92.697,23.2,0.998,92.7152,24.6,0.998,92.7172,0.518036072,0.002004008,0.386847195
S11,S3,UD,Lomandra obliqua,loma,3,1.1577,92.6996,23.2,0.998,92.7658,24.6,0.998,92.7771,1.093687375,0.011322645,1.035272561
S11,S1,UD,Hypoleana fastigata,hypo,1,0.0875,92.6989,23.2,0.998,92.6494,24.6,0.998,92.6558,0.137274549,0.006412826,4.671532847
S13,S1,UD,Caustus pentandra,caustus,1,0.8223,92.6926,23.2,0.998,92.7458,24.6,0.998,92.8077,0.770641283,0.062024048,8.048368223
S14,S3,BD,Lepidosperma concavum,conca,3,0.1894,92.7026,23.2,0.998,92.668,24.6,0.998,92.6747,0.224448898,0.006713427,2.991071429
S11,S2,UD,Caustus pentandra,caustus,2,0.8543,92.7003,23.2,0.998,92.5731,24.6,0.998,92.7255,0.983466934,0.152705411,15.5272542
S13,S3,BD,Hypoleana fastigata,hypo,3,0.6125,92.7006,23.2,0.998,92.5423,24.6,0.998,92.6103,0.772344689,0.068136273,8.822003114
S12,S1,BD,Hypoleana fastigata,hypo,1,0.3884,92.6969,23.2,0.998,92.4932,24.6,0.998,92.6028,0.593286573,0.109819639,18.51038676
S13,S2,BD,Lomandra obliqua,loma,2,1.0237,92.6986,23.2,0.998,92.6452,24.6,0.998,92.7014,1.079258517,0.056312625,5.217714233
S13,S3,BD,Haemondorum plani,plan,3,0.1694,92.6799,23.2,0.998,92.6536,24.6,0.998,92.6543,0.196092184,0.000701403,0.357690342
S11,S1,UD,lomandra obliqua,loma,1,0.5566,92.6798,23.2,0.998,92.6811,24.6,0.998,92.7069,0.556412826,0.025851703,4.646137223
S13,S3,BD,Caustus pentandra,caustus,3,0.1517,92.6967,23.2,0.998,92.6995,24.6,0.998,92.6845,0.149198397,-0.01503006,-10.07387508
S12,S2,UD,Lomandra obliqua,loma,2,0.8957,92.6908,23.2,0.998,92.7185,24.6,0.998,92.7242,0.869739479,0.005711423,0.656682028
S12,S3,UD,Lomandra obliqua,loma,3,1.0232,92.6767,23.2,0.998,92.7137,24.6,0.998,92.7378,0.988176353,0.024148297,2.443723383
S11,S2,UD,Hypoleana fastigata,hypo,2,0.4466,92.6872,23.2,0.998,92.4546,24.6,0.998,92.5799,0.680561122,0.125551102,18.44817432
S11,S3,UD,Banksia serrata,serr,3,0.8689,92.6898,23.2,0.998,92.7103,24.6,0.998,92.7135,0.8501002,0.003206413,0.377180575
S11,S3,UD,Caustus pentandra,caustus,3,0.9968,92.6919,23.2,0.998,92.8045,24.6,0.998,92.8223,0.885971944,0.017835671,2.013119204
S13,S1,BD,Lomandra obliqua,loma,1,0.5751,92.6832,23.2,0.998,92.5899,24.6,0.998,92.6499,0.669739479,0.06012024,8.976660682
S13,S2,BD,Lepidosperma concavum,conca,2,0.2306,92.6785,23.2,0.998,92.6547,24.6,0.998,92.6763,0.25490982,0.021643287,8.490566038
S13,S1,BD,Haemondorum corymbosum,cory,1,1.2737,92.6823,23.2,0.998,92.9888,24.6,0.998,93.0224,0.969138277,0.033667335,3.473945409
S11,S3,UD,Hypoleana fastigata,hypo,3,0.0838,92.6963,23.2,0.998,92.6711,24.6,0.998,92.6846,0.109218437,0.013527054,12.3853211
S11,S2,UD,Lepidosperma concavum,concavum,2,0.1749,92.6981,23.2,0.998,92.677,24.6,0.998,92.6788,0.196392786,0.001803607,0.918367347
S11,S2,UD,Caustus pentandra,caustus,2,0.8674,92.6885,23.2,0.998,92.6482,24.6,0.998,92.7246,0.909519038,0.076553106,8.416877823
S11,S2,UD,Lomandra obliqua,loma,2,0.6388,92.6863,23.2,0.998,92.7478,24.6,0.998,92.752,0.578456914,0.004208417,0.727524684
S13,S2,BD,Caustus pentandra,caustus,2,1.0614,92.6975,23.2,0.998,92.8456,24.6,0.998,92.8702,0.915130261,0.024649299,2.693528961
S11,S1,UD,Caustus pentandra,caustus,1,1.9151,92.6915,23.2,0.998,93.1013,24.6,0.998,93.1674,1.508316633,0.066232465,4.391151266
S13,S2,BD,Haemondorum corymbosum,cory,2,1.0033,92.6832,23.2,0.998,92.8321,24.6,0.998,92.8404,0.856112224,0.008316633,0.971441948
S12,S2,UD,Lepidosperma concavum,conca,2,0.0741,92.6969,23.2,0.998,92.6633,24.6,0.998,92.6748,0.107915832,0.011523046,10.67780873
S13,S2,BD,Hypoleana fastigata,hypo,2,0.7057,92.6756,23.2,0.998,92.3907,24.6,0.998,92.613,0.99258517,0.222745491,22.44094488
S12,S3,UD,Hypoleana fastigata,hypo,3,0.4986,92.6826,23.2,0.998,92.3867,24.6,0.998,92.6104,0.796092184,0.224148297,28.156073
S12,S3,UD,Lepidosperma concavum,conca,3,0.0969,92.6944,23.2,0.998,92.6724,24.6,0.998,92.6774,0.119138277,0.00501002,4.205214466
S13,S1,BD,Caustus pentandra,caustus,1,0.5194,92.6917,23.2,0.998,92.796,24.6,0.998,92.8119,0.415931864,0.015931864,3.830402313
S12,S1,UD,Hypoleana fastigata,hypo,1,0.3391,92.6823,23.2,0.998,92.6235,24.6,0.998,92.6572,0.398697395,0.033767535,8.46946469
S12,S1,UD,Lepidosperma concavum,conca,1,0.0968,92.6884,23.2,0.998,92.6693,24.6,0.998,92.6707,0.116132265,0.001402806,1.207937877
S13,S1,BD,Lepidosperma concavum,conca,1,0.2615,92.6943,23.2,0.998,92.6604,24.6,0.998,92.6778,0.295991984,0.01743487,5.890318213
S11,S3,UD,Lepidosperma concavum,conca,3,0.1639,92.6726,23.2,0.998,92.6264,24.6,0.998,92.6367,0.210521042,0.010320641,4.902427416
S12,S2,UD,Caustus pentandra,caustus,2,0.7901,92.6784,23.2,0.998,92.8352,24.6,0.998,92.8897,0.634569138,0.054609218,8.60571609