site,sample,site_class,species,species_code,replicate,Length_cm,Number_of_tips
S19,S3,IU,Gonocarpus tetragynus,tetra,3,3.857,1
S19,S1,IU,Lepidosperma neesii,nee,1,14.173,20
S19,S2,IU,Lepidosperma neesii,nee,2,16.121,14
S19,S3,IU,Lepidosperma neesii,nee,3,3.326,19
S19,S1,IU,Leptocarpus tenax,tenax,1,4.614,11
S19,S2,IU,Leptocarpus tenax,tenax,2,5.786,21
S19,S3,IU,Leptocarpus tenax,tenax,3,5.655,23
S19,S1,IU,Leptospermum squarrosum,lepto,1,7.606,14
S19,S2,IU,Leptospermum squarrosum,lepto,2,6.338,10
S19,S3,IU,Leptospermum squarrosum,lepto,3,3.424,7
S19,S1,IU,Lepyrodia scariosa ,lepy,1,3.61,11
S19,S2,IU,Lepyrodia scariosa ,lepy,2,3.559,9
S19,S3,IU,Lepyrodia scariosa ,lepy,3,8.586,7
S19,S1,IU,Plinthanthesis paradoxa,plin,1,6.015,4
S19,S2,IU,Plinthanthesis paradoxa,plin,2,10.824,16
S19,S3,IU,Plinthanthesis paradoxa,plin,3,9.201,5
S19,S1,IU,Ptilothrix deusta,pti,1,4.699,3
S19,S2,IU,Ptilothrix deusta,pti,2,5.318,9
S19,S3,IU,Ptilothrix deusta,pti,3,5.787,7
S19,S1,IU,Xyris bracteata,xyr,1,4.088,0
S20,S1,IB,Banksia ericifolia,eric,1,5.381,7
S20,S2,IB,Banksia ericifolia,eric,2,5.055,9
S20,S3,IB,Banksia ericifolia,eric,3,2.516,6
S20,S1,IB,Cyathochaeta diandra,cya,1,3.367,3
S20,S2,IB,Cyathochaeta diandra,cya,2,9.672,22
S20,S3,IB,Cyathochaeta diandra,cya,3,6.593,11
S20,S1,IB,Empodisma minus,emp,1,2.834,4
S20,S2,IB,Empodisma minus,emp,2,5.156,12
S20,S3,IB,Empodisma minus,emp,3,6.435,6
S20,S1,IB,Entolasia stricta,ento,1,2.039,9
S20,S2,IB,Entolasia stricta,ento,2,3.585,5
S20,S3,IB,Entolasia stricta,ento,3,2.865,7
S20,S4,IB,Entolasia stricta,ento,4,3.287,3
S20,S1,IB,Eurychorda complanata,eury,1,3.699,10
S20,S2,IB,Eurychorda complanata,eury,2,3.058,1
S20,S3,IB,Eurychorda complanata,eury,3,4.271,3
S20,S1,IB,Gonocarpus micranthus,gono,1,3.983,6
S20,S2,IB,Gonocarpus micranthus,gono,2,3.76,2
S20,S1,IB,Gonocarpus tetragynus,tetra,1,1.627,3
S20,S2,IB,Gonocarpus tetragynus,tetra,2,2.341,6
S20,S2,IB,Lepidosperma neesii,nee,2,8.007,18
S20,S3,IB,Lepidosperma neesii,nee,3,4.001,5
S20,S1,IB,Leptocarpus tenax,tenax,1,2.054,12
S20,S2,IB,Leptocarpus tenax,tenax,2,1.64,10
S20,S3,IB,Leptocarpus tenax,tenax,3,3.585,11
S20,S1,IB,Leptospermum squarrosum,lepto,1,4.464,5
S20,S2,IB,Leptospermum squarrosum,lepto,2,3.181,8
S20,S1,IB,Lepyrodia scariosa ,lepy,1,7.549,11
S20,S2,IB,Lepyrodia scariosa ,lepy,2,4.098,5
S20,S3,IB,Lepyrodia scariosa ,lepy,3,5.248,7
S20,S1,IB,Plinthanthesis paradoxa,plin,1,4.232,8
S20,S3,IB,Plinthanthesis paradoxa,plin,3,4.679,13
S20,S1,IB,Ptilothrix deusta,pti,1,2.9911,3
S20,S2,IB,Ptilothrix deusta,pti,2,5.34,8
S20,S3,IB,Ptilothrix deusta,pti,3,1.239,12
S3,S1,IB,Banksia ericifolia,eric,1,5.114,11
S3,S2,IB,Banksia ericifolia,eric,2,7.935,7
S3,S3,IB,Banksia ericifolia,eric,3,5.679,2
S3,S1,IB,Cyathochaeta diandra,cya,1,5.572,2
S3,S2,IB,Cyathochaeta diandra,cya,2,3.645,5
S3,S3,IB,Cyathochaeta diandra,cya,3,6.392,6
S3,S1,IB,Entolasia stricta,ento,1,27.003,14
S3,S2,IB,Entolasia stricta,ento,2,14.595,16
S3,S3,IB,Entolasia stricta,ento,3,13.351,15
S3,S1,IB,Gonocarpus micranthus,gono,1,26.867,11
S3,S2,IB,Gonocarpus micranthus,gono,2,15.625,9
S3,S3,IB,Gonocarpus micranthus,gono,3,14.794,7
S3,S1,IB,Gonocarpus tetragynus,tetra,1,22.273,14
S3,S2,IB,Gonocarpus tetragynus,tetra,2,19.981,12
S3,S3,IB,Gonocarpus tetragynus,tetra,3,10.444,6
S3,S1,IB,Lepidosperma neesii,nee,1,15.496,11
S3,S2,IB,Lepidosperma neesii,nee,2,7.943,11
S3,S3,IB,Lepidosperma neesii,nee,3,4.34,9
S3,S1,IB,Leptocarpus tenax,tenax,1,13.84,22
S3,S2,IB,Leptocarpus tenax,tenax,2,7.478,17
S3,S3,IB,Leptocarpus tenax,tenax,3,6.345,8
S3,S1,IB,Leptospermum squarrosum,lepto,1,7.76,6
S3,S2,IB,Leptospermum squarrosum,lepto,2,10.138,11
S3,S3,IB,Leptospermum squarrosum,lepto,3,10.508,8
S3,S1,IB,Lepyrodia scariosa ,lepy,1,11.215,15
S3,S2,IB,Lepyrodia scariosa ,lepy,2,6.155,8
S3,S3,IB,Lepyrodia scariosa ,lepy,3,15.183,16
S3,S1,IB,Plinthanthesis paradoxa,plin,1,18.656,19
S3,S2,IB,Plinthanthesis paradoxa,plin,2,22.666,13
S3,S3,IB,Plinthanthesis paradoxa,plin,3,19.601,6
S3,S1,IB,Ptilothrix deusta,pti,1,7.044,9
S3,S2,IB,Ptilothrix deusta,pti,2,9.687,13
S3,S3,IB,Ptilothrix deusta,pti,3,16.547,14
S4,S1,IB,Banksia ericifolia,eric,1,4.569,1
S4,S2,IB,Banksia ericifolia,eric,2,3.391,8
S4,S3,IB,Banksia ericifolia,eric,3,2.296,1
S4,S1,IB,Banksia oblongifolia,obl,1,7.066,6
S4,S2,IB,Banksia oblongifolia,obl,2,10.68,8
S4,S1,IB,Cyathochaeta diandra,cya,1,5.83,1
S4,S2,IB,Cyathochaeta diandra,cya,2,8.996,4
S4,S3,IB,Cyathochaeta diandra,cya,3,6.862,3
S4,S1,IB,Entolasia stricta,ento,1,12.54,11
S4,S2,IB,Entolasia stricta,ento,2,10.066,8
S4,S3,IB,Entolasia stricta,ento,3,6.758,4
S4,S1,IB,Gonocarpus tetragynus,tetra,1,3.085,6
S4,S2,IB,Gonocarpus tetragynus,tetra,2,7.824,9
S4,S3,IB,Gonocarpus tetragynus,tetra,3,6.505,15
S4,S1,IB,Lepidosperma neesii,nee,1,9.394,11
S4,S2,IB,Lepidosperma neesii,nee,2,9.495,7
S4,S3,IB,Lepidosperma neesii,nee,3,2.275,0
S4,S1,IB,Leptocarpus tenax,tenax,1,7.87,3
S4,S2,IB,Leptocarpus tenax,tenax,2,3.445,3
S4,S3,IB,Leptocarpus tenax,tenax,3,9.456,16
S4,S1,IB,Leptospermum squarrosum,lepto,1,8.877,3
S4,S2,IB,Leptospermum squarrosum,lepto,2,3.958,3
S4,S3,IB,Leptospermum squarrosum,lepto,3,6.697,12
S4,S1,IB,Lepyrodia scariosa ,lepy,1,5.748,8
S4,S2,IB,Lepyrodia scariosa ,lepy,2,7.147,6
S4,S3,IB,Lepyrodia scariosa ,lepy,3,4.495,10
S4,S1,IB,Lomandra obliqua,loma,1,5.795,5
S4,S2,IB,Lomandra obliqua,loma,2,8.361,1
S4,S3,IB,Lomandra obliqua,loma,3,6.599,9
S4,S1,IB,Plinthanthesis paradoxa,plin,1,7.199,5
S4,S1,IB,Ptilothrix deusta,pti,1,9.01,3
S4,S2,IB,Ptilothrix deusta,pti,2,19.046,22
S4,S3,IB,Ptilothrix deusta,pti,3,3.928,5
S4,S1,IB,Xyris bracteata,xyris,1,10.474,1
S4,S2,IB,Xyris bracteata,xyris,2,11.666,6
S4,S3,IB,Xyris bracteata,xyris,3,7.971,2
S5,S1,IB,Banksia ericifolia,eric,1,13.375,27
S5,S2,IB,Banksia ericifolia,eric,2,3.746,6
S5,S3,IB,Banksia ericifolia,eric,3,14.186,16
S5,S1,IB,Cyathochaeta diandra,cya,1,9.584,6
S5,S2,IB,Cyathochaeta diandra,cya,2,13.433,6
S5,S3,IB,Cyathochaeta diandra,cya,3,4.032,8
S5,S1,IB,Entolasia stricta,ento,1,9.381,17
S5,S2,IB,Entolasia stricta,ento,2,18.71,15
S5,S3,IB,Entolasia stricta,ento,3,16.222,12
S5,S1,IB,Eurychorda complanata,eury,1,7.084,7
S5,S2,IB,Eurychorda complanata,eury,2,8.466,8
S5,S3,IB,Eurychorda complanata,eury,3,6.509,10
S5,S1,IB,Gonocarpus micranthus,gono,1,11.228,5
S5,S2,IB,Gonocarpus micranthus,gono,2,10.438,5
S5,S3,IB,Gonocarpus micranthus,gono,3,9.269,8
S5,S1,IB,Gonocarpus tetragynus,tetra,1,8.023,7
S5,S2,IB,Gonocarpus tetragynus,tetra,2,10.492,8
S5,S3,IB,Gonocarpus tetragynus,tetra,3,11.233,8
S5,S1,IB,Haemodorum corymbosum,cory,1,5.407,15
S5,S2,IB,Haemodorum corymbosum,cory,2,17.182,29
S5,S3,IB,Haemodorum corymbosum,cory,3,6.78,16
S5,S1,IB,Lepidosperma neesii,nee,1,10.589,22
S5,S2,IB,Lepidosperma neesii,nee,2,15.983,9
S5,S3,IB,Lepidosperma neesii,nee,3,4.254,10
S5,S1,IB,Leptocarpus tenax,tenax,1,11.46,12
S5,S2,IB,Leptocarpus tenax,tenax,2,6.45,16
S5,S3,IB,Leptocarpus tenax,tenax,3,9.513,6
S5,S1,IB,Leptospermum squarrosum,lepto,1,12.173,17
S5,S2,IB,Leptospermum squarrosum,lepto,2,4.001,5
S5,S3,IB,Leptospermum squarrosum,lepto,3,19.526,18
S5,S1,IB,Lepyrodia scariosa ,lepy,1,9.703,15
S5,S2,IB,Lepyrodia scariosa ,lepy,2,7.236,16
S5,S3,IB,Lepyrodia scariosa ,lepy,3,4.502,0
S5,S1,IB,Plinthanthesis paradoxa,plin,1,15.802,31
S5,S2,IB,Plinthanthesis paradoxa,plin,2,13.724,9
S5,S3,IB,Plinthanthesis paradoxa,plin,3,19.167,17
S5,S1,IB,Ptilothrix deusta,pti,1,5.489,2
S5,S2,IB,Ptilothrix deusta,pti,2,12.534,10
S5,S3,IB,Ptilothrix deusta,pti,3,17.466,22
S6,S1,BW,Banksia ericifolia,eric,1,5.414,5
S6,S2,BW,Banksia ericifolia,eric,2,22.412,3
S6,S3,BW,Banksia ericifolia,eric,3,5.075,4
S6,S1,BW,Banksia oblongifolia,obl,1,10.569,13
S6,S2,BW,Banksia oblongifolia,obl,2,4.912,4
S6,S3,BW,Banksia oblongifolia,obl,3,4.876,4
S6,S1,BW,Cyathochaeta diandra,cya,1,6.797,8
S6,S2,BW,Cyathochaeta diandra,cya,2,11.124,10
S6,S3,BW,Cyathochaeta diandra,cya,3,9.908,12
S6,S1,BW,Entolasia stricta,ento,1,11.392,14
S6,S2,BW,Entolasia stricta,ento,2,15.985,33
S6,S3,BW,Entolasia stricta,ento,3,11.388,25
S6,S1,BW,Gonocarpus micranthus,gono,1,1.902,3
S6,S2,BW,Gonocarpus micranthus,gono,2,14.829,16
S6,S3,BW,Gonocarpus micranthus,gono,3,8.848,12
S6,S1,BW,Lepidosperma neesii,nee,1,5.915,4
S6,S2,BW,Lepidosperma neesii,nee,2,13.464,14
S6,S3,BW,Lepidosperma neesii,nee,3,6.249,6
S6,S1,BW,Leptocarpus tenax,tenax,1,14.312,10
S6,S2,BW,Leptocarpus tenax,tenax,2,7.233,14
S6,S3,BW,Leptocarpus tenax,tenax,3,4.677,6
S6,S1,BW,Lepyrodia scariosa ,lepy,1,4.085,11
S6,S2,BW,Lepyrodia scariosa ,lepy,2,7.67,8
S6,S3,BW,Lepyrodia scariosa ,lepy,3,4.811,7
S6,S1,BW,Plinthanthesis paradoxa,plin,1,19.899,20
S6,S2,BW,Plinthanthesis paradoxa,plin,2,7.457,8
S6,S3,BW,Plinthanthesis paradoxa,plin,3,17.829,11
S6,S1,BW,Ptilothrix deusta,pti,1,8.88,9
S6,S2,BW,Ptilothrix deusta,pti,2,6.041,12
S6,S3,BW,Ptilothrix deusta,pti,3,5.14,0
S7,S1,BW,Banksia ericifolia,eric,1,15.679,3
S7,S2,BW,Banksia ericifolia,eric,2,11.733,15
S7,S3,BW,Banksia ericifolia,eric,3,18.768,9
S7,S1,BW,Entolasia stricta,ento,1,11.628,13
S7,S2,BW,Entolasia stricta,ento,2,4.793,11
S7,S3,BW,Entolasia stricta,ento,3,21.61,14
S7,S1,IB,Eurychorda complanata,eury,1,7.509,2
S7,S2,IB,Eurychorda complanata,eury,2,8.095,24
S7,S3,IB,Eurychorda complanata,eury,3,20.403,5
S7,S1,BW,Gonocarpus micranthus,gono,1,19.487,12
S7,S2,BW,Gonocarpus micranthus,gono,2,35.607,18
S7,S3,BW,Gonocarpus micranthus,gono,3,27.911,13
S7,S1,BW,Leptospermum squarrosum,lepto,1,17.613,21
S7,S2,BW,Leptospermum squarrosum,lepto,2,17.218,13
S7,S3,BW,Leptospermum squarrosum,lepto,3,18.375,14
S7,S1,BW,Plinthanthesis paradoxa,plin,1,10.461,8
S7,S2,BW,Plinthanthesis paradoxa,plin,2,11.821,3
S7,S3,BW,Plinthanthesis paradoxa,plin,3,14.346,7
S8,S1,BD,Banksia serrata,serr,1,6.243,13
S8,S2,BD,Banksia serrata,serr,2,5.016,3
S8,S3,BD,Banksia serrata,serr,3,6.008,3
S8,S1,IB,Caustis pentandra,caustis,1,17.46,14
S8,S1,BD,Entolasia stricta,ento,1,12.305,20
S8,S1,IB,Haemodorum planifolium,plan,1,4.275,6
S8,S2,IB,Haemodorum planifolium,plan,2,9.796,9
S8,S3,IB,Haemodorum planifolium,plan,3,7.411,6
S8,S1,IB,Hypoleana fastigata,hypo,1,7.701,13
S8,S2,IB,Hypoleana fastigata,hypo,2,7.962,1
S8,S3,IB,Hypoleana fastigata,hypo,3,8.335,12
S8,S1,IB,Lepidosperma concavum,conca,1,8.58,15
S8,S2,IB,Lepidosperma concavum,conca,2,3.44,0
S8,S3,IB,Lepidosperma concavum,conca,3,10.151,12
S8,S1,IB,Lomandra obliqua,loma,1,14.711,9
S8,S2,IB,Lomandra obliqua,loma,2,6.081,3
S8,S3,IB,Lomandra obliqua,loma,3,8.919,3
S8,S1,BD,Plinthanthesis paradoxa,plin,1,10.704,2
S8,S2,BD,Plinthanthesis paradoxa,plin,2,16.361,24
S8,S3,BD,Plinthanthesis paradoxa,plin,3,15.106,6
S9,S1,UW,Banksia ericifolia,eric,1,4.703,5
S9,S1,UW,Cyathochaeta diandra,cya,1,11.954,10
S9,S2,UW,Cyathochaeta diandra,cya,2,4.568,2
S9,S3,UW,Cyathochaeta diandra,cya,3,7.581,7
S9,S1,UW,Entolasia stricta,ento,1,2.897,6
S9,S2,UW,Entolasia stricta,ento,2,10.689,16
S9,S1,UW,Lepidosperma neesii,nee,1,5.06,1
S9,S2,UW,Lepidosperma neesii,nee,2,8.666,12
S9,S3,UW,Lepidosperma neesii,nee,3,8.55,5
S9,S1,UW,Lepyrodia scariosa ,lepy,1,7.077,9
S9,S2,UW,Lepyrodia scariosa ,lepy,2,6.381,15
S9,S3,UW,Lepyrodia scariosa ,lepy,3,5.827,5
S9,S1,UW,Ptilothrix deusta,pti,1,8.023,4
S9,S1,UW,Xyris bracteata,xyr,1,18.363,10
S9,S2,UW,Xyris bracteata,xyr,2,5.95,3