species_code,weight_specific_root_length,weight_tissue_density
S7LeptoS1,0.0103,0.0336
S7LeptoS2,0.0014,0.0064
S7LeptoS3,0.0035,
S7PlinS1,0.0044,0.0167
S7PlinS2,0.0142,0.0104
S7PlinS3,0.0041,0.0168
S7TetraS1,0.0023,0.0174
S7TetraS2,0.0008,0.0191
S7TetraS3,0.0006,0.0096
S7GonoS1,0.0028,0.007
S7GonoS2,0.0048,0.0093
S7GonoS3,0.0054,0.0079
S7EricS1,0.0121,0.025
S7EricS2,0.008,0.0331
S7EricS3,0.0177,0.0461
S7LepyS1,0.0028,0.0084
S7LepyS2,0.0007,0.0159
S7LepyS3,0.0015,0.0183
S7EntoS1,0.0319,0.0143
S7EntoS2,0.0013,0.0341
S7EntoS3,0.041,0.0146
S7MelaS1,0.0059,0.0418
S7MelaS2,0.0019,0.0217
S7MelaS3,0.0055,0.0313
S8SerrS1,0.0046,0.0337
S8SerrS2,0.0084,0.0135
S8SerrS3,0.0027,0.0211
S8EntoS1,0.0145,0.0331
S8EntoS2,,
S8EntoS3,,
S8HypoS1,0.0002,0.0019
S8HypoS2,0.0032,0.0232
S8HypoS3,,
S8MelaS1,0.0016,0.0076
S8MelaS2,0.0024,0.0273
S8MelaS3,0.0061,0.0251
S8PlinS1,0.0084,0.0242
S8PlinS2,0.0101,0.012
S8PlinS3,0.0064,0.0129
S8PlanS1,0.0318,0.0775
S8PlanS2,0.008,0.0346
S8PlanS3,0.0013,0.1506
S11HypoS1,0.0091,0.0049
S11HypoS2,0.0018,0.0073
S11HypoS3,0.0029,0.0298
S6NeeS1,,0.0056
S6NeeS2,,
S6NeeS3,,
S6TanaxS1,,0.0208