site,sample,species,density,rbi,srl,unique_id,air_porosity,som
S4,S3,Gonocarpus tetragynus,0.2658224295537684,2.3059185242121445,1327.5510204081634,S4S3Gonocarpus tetragynus3,NA,3.6258280186
S4,S1,Lepidosperma neesii,0.2287269465574486,1.17096018735363,1592.2033898305085,S4S1Lepidosperma neesii1,2.417188899,3.6258280186
S4,S2,Lepidosperma neesii,0.316897403078922,0.7372301211163771,1582.4999999999998,S4S2Lepidosperma neesii2,10.51948052,3.6258280186
S4,S3,Lepidosperma neesii,0.33376821238471077,0.0,517.0454545454545,S4S3Lepidosperma neesii3,-0.496688742,3.6258280186
S4,S1,Leptocarpus tenax,0.19624940111024988,0.3811944091486658,2127.027027027027,S4S1Leptocarpus tenax1,9.832134293,3.6258280186
S4,S2,Leptocarpus tenax,0.21137938169198595,0.8708272859216256,2153.125,S4S2Leptocarpus tenax2,20.01183257,3.6258280186
S4,S3,Leptocarpus tenax,0.20523021017752957,1.6920473773265652,4111.304347826087,S4S3Leptocarpus tenax3,16.83348499,3.6258280186
S4,S1,Leptospermum squarrosum,0.3354421921794353,0.3379520108144643,672.5,S4S1Leptospermum squarrosum1,-0.655542312,3.6258280186
S4,S2,Leptospermum squarrosum,0.39802873311466846,0.7579585649317837,7916.0,S4S2Leptospermum squarrosum2,-1.618777823,3.6258280186
S4,S3,Leptospermum squarrosum,0.29298011702302884,1.791847095714499,943.2394366197183,S4S3Leptospermum squarrosum3,-1.130604288,3.6258280186
S4,S1,Lepyrodia scariosa,0.19608720769892068,1.3917884481558802,942.295081967213,S4S1Lepyrodia scariosa1,18.59732072,3.6258280186
S4,S2,Lepyrodia scariosa,0.23286666703985043,0.8395130824122009,3248.6363636363635,S4S2Lepyrodia scariosa2,17.62820513,3.6258280186
S4,S3,Lepyrodia scariosa,0.17424477956417397,2.2246941045606228,2247.5,S4S3Lepyrodia scariosa3,23.60788863,3.6258280186
S4,S1,Lomandra obliqua,0.40171069215595134,0.8628127696289906,1413.4146341463413,S4S1Lomandra obliqua1,-5.39083558,3.6258280186
S4,S2,Lomandra obliqua,0.5476184267872183,0.11960291831120679,221.7771883289125,S4S2Lomandra obliqua2,NA,3.6258280186
S4,S3,Lomandra obliqua,0.49364487719152406,1.3638430065161389,2999.5454545454545,S4S3Lomandra obliqua3,NA,3.6258280186
S4,S1,Ptilothrix deusta,0.35386872801648384,0.33296337402885684,770.0854700854701,S4S1Ptilothrix deusta1,12.24732461,3.6258280186
S4,S2,Ptilothrix deusta,0.39074969096926915,1.1550981833455845,3662.6923076923076,S4S2Ptilothrix deusta2,6.458590853,3.6258280186
S4,S3,Ptilothrix deusta,0.3865129336060586,1.2729124236252547,2618.6666666666665,S4S3Ptilothrix deusta3,8.647450111,3.6258280186
S4,S1,Xyris bracteata,0.19676716524110321,0.09547450830628222,824.724409448819,S4S1Xyris bracteata1,6.482546989,3.6258280186
S4,S2,Xyris bracteata,0.2192218508084705,0.5143151037202126,1458.25,S4S2Xyris bracteata2,16.00783681,3.6258280186
S4,S3,Xyris bracteata,0.11869078557850302,0.25090954710826746,1811.590909090909,S4S3Xyris bracteata3,7.69538277,3.6258280186
S5,S1,Banksia ericifolia,0.17940238132186445,2.0186915887850465,8916.666666666666,S5S1Banksia ericifolia1,NA,4.8724604956
S5,S2,Banksia ericifolia,0.3021873294470774,1.601708489054992,1012.4324324324324,S5S2Banksia ericifolia2,NA,4.8724604956
S5,S3,Banksia ericifolia,0.2533916811640797,1.1278725504018046,622.1929824561403,S5S3Banksia ericifolia3,NA,4.8724604956
S5,S1,Cyathochaeta diandra,0.1747176156288077,0.6260434056761269,1652.4137931034484,S5S1Cyathochaeta diandra1,10.51490515,4.8724604956
S5,S2,Cyathochaeta diandra,0.11455642026020774,0.44666120747413085,932.8472222222223,S5S2Cyathochaeta diandra2,6.420233463,4.8724604956
S5,S3,Cyathochaeta diandra,0.21407160065136854,1.9841269841269842,3665.454545454545,S5S3Cyathochaeta diandra3,9.80746089,4.8724604956
S5,S1,Entolasia stricta,0.17594103503745015,1.8121735422662828,5863.125,S5S1Entolasia stricta1,-7.882069795,4.8724604956
S5,S2,Entolasia stricta,0.1646244291809908,0.8017103153393906,9355.0,S5S2Entolasia stricta2,0.884703196,4.8724604956
S5,S3,Entolasia stricta,0.18346443858557204,0.7397361607693256,9012.222222222223,S5S3Entolasia stricta3,-4.897007384,4.8724604956
S5,S1,Eurychorda complanata,0.12412569915470972,0.9881422924901186,833.4117647058822,S5S1Eurychorda complanata1,13.43832794,4.8724604956
S5,S2,Eurychorda complanata,0.10045399739404018,0.9449562957713207,2116.5,S5S2Eurychorda complanata2,16.80209699,4.8724604956
S5,S3,Eurychorda complanata,0.0969517015653537,1.5363343063450605,8136.25,S5S3Eurychorda complanata3,9.714599341,4.8724604956
S5,S1,Gonocarpus micranthus,0.1284554453029056,0.44531528322052016,4491.2,S5S1Gonocarpus micranthus1,0.076161462,4.8724604956
S5,S2,Gonocarpus micranthus,0.14485714285714288,0.47901896915117836,3599.3103448275865,S5S2Gonocarpus micranthus2,-1.259662182,4.8724604956
S5,S3,Gonocarpus micranthus,0.15047450114701677,0.8630920271873989,6620.714285714286,S5S3Gonocarpus micranthus3,-2.937915743,4.8724604956
S5,S3,Gonocarpus micranthus,0.15047450114701677,0.8630920271873989,6620.714285714286,S5S3Gonocarpus micranthus3,9.154175589,4.8724604956
S5,S3,Gonocarpus micranthus,0.07265952898454993,0.8630920271873989,6620.714285714286,S5S3Gonocarpus micranthus3,-2.937915743,4.8724604956
S5,S3,Gonocarpus micranthus,0.07265952898454993,0.8630920271873989,6620.714285714286,S5S3Gonocarpus micranthus3,9.154175589,4.8724604956
S5,S1,Gonocarpus tetragynus,0.21147211849331887,0.8724915866882712,7293.636363636363,S5S1Gonocarpus tetragynus1,NA,4.8724604956
S5,S2,Gonocarpus tetragynus,0.18743166104253925,0.7624857033930613,3885.925925925926,S5S2Gonocarpus tetragynus2,NA,4.8724604956
S5,S1,Haemodorum corymbosum,0.24882628327776438,2.774181616423155,2703.5,S5S1Haemodorum corymbosum1,-9.540954095,4.8724604956
S5,S2,Haemodorum corymbosum,0.12967320553364076,1.6878128273774882,464.3783783783784,S5S2Haemodorum corymbosum2,-1.569351489,4.8724604956
S5,S3,Haemodorum corymbosum,0.12776248743619353,2.359882005899705,2054.5454545454545,S5S3Haemodorum corymbosum3,-7.409857757,4.8724604956
S5,S1,Lepidosperma neesii,0.2064018803398937,2.0776277268863916,2521.1904761904766,S5S1Lepidosperma neesii1,16.72542107,4.8724604956
S5,S2,Lepidosperma neesii,0.191671962362454,0.5630982919351811,2103.0263157894738,S5S2Lepidosperma neesii2,10.93457944,4.8724604956
S5,S3,Lepidosperma neesii,0.19493573784968968,2.350728725905031,4726.666666666666,S5S3Lepidosperma neesii3,20.52324105,4.8724604956
S5,S1,Leptocarpus tenax,0.1107277771124298,1.0471204188481675,1975.8620689655174,S5S1Leptocarpus tenax1,29.48091401,4.8724604956
S5,S2,Leptocarpus tenax,0.09992370199970145,2.4806201550387597,2580.0,S5S2Leptocarpus tenax2,21.09902217,4.8724604956
S5,S3,Leptocarpus tenax,0.12592136147722224,0.630715862503942,1585.5,S5S3Leptocarpus tenax3,14.08450704,4.8724604956
S5,S2,Leptospermum squarrosum,0.14772395260091656,1.2496875781054735,3637.2727272727275,S5S2Leptospermum squarrosum2,NA,4.8724604956
S5,S3,Leptospermum squarrosum,0.16123295176207883,0.9218477926866742,3905.2,S5S3Leptospermum squarrosum3,NA,4.8724604956
S5,S1,Lepyrodia scariosa,0.11867707152562146,1.5459136349582605,9703.0,S5S1Lepyrodia scariosa1,14.19546637,4.8724604956
S5,S2,Lepyrodia scariosa,0.11136480674774381,2.211166390270868,9045.0,S5S2Lepyrodia scariosa2,17.04115122,4.8724604956
S5,S3,Lepyrodia scariosa,0.0905933579910777,0.0,1552.4137931034484,S5S3Lepyrodia scariosa3,2.656826568,4.8724604956
S5,S1,Plinthanthesis paradoxa,0.1256409234818051,1.9617769902543982,4514.857142857142,S5S1Plinthanthesis paradoxa1,8.204617173,4.8724604956
S5,S2,Plinthanthesis paradoxa,0.1329396947072289,0.6557854852812591,4732.413793103448,S5S2Plinthanthesis paradoxa2,10.9351145,4.8724604956
S5,S3,Plinthanthesis paradoxa,0.15359341437160004,0.8869410966765795,4356.136363636364,S5S3Plinthanthesis paradoxa3,-8.160343593,4.8724604956
S5,S1,Ptilothrix deusta,0.23322145527946664,0.36436509382401167,299.9453551912568,S5S1Ptilothrix deusta1,8.030112923,4.8724604956
S5,S2,Ptilothrix deusta,0.23704135386708047,0.7978299026647518,1989.5238095238096,S5S2Ptilothrix deusta2,13.91967584,4.8724604956
S5,S3,Ptilothrix deusta,0.24359855456551888,1.2595900606893393,1420.0,S5S3Ptilothrix deusta3,12.53285151,4.8724604956
S6,S1,Banksia ericifolia,0.23713296694824215,0.9235315847801996,395.1824817518248,S6S1Banksia ericifolia1,NA,5.9528669352
S6,S2,Banksia ericifolia,0.16877940981215978,0.13385686239514547,987.3127753303963,S6S2Banksia ericifolia2,NA,5.9528669352
S6,S3,Banksia ericifolia,0.34495076491836113,0.7881773399014778,1450.0,S6S3Banksia ericifolia3,NA,5.9528669352
S6,S1,Entolasia stricta,0.16521181114830924,1.228932584269663,1998.59649122807,S6S1Entolasia stricta1,1.185770751,5.9528669352
S6,S2,Entolasia stricta,0.14235810445982855,2.064435408195183,8413.157894736842,S6S2Entolasia stricta2,-1.851152248,5.9528669352
S6,S2,Entolasia stricta,0.1078307517627095,2.064435408195183,8413.157894736842,S6S2Entolasia stricta2,-1.851152248,5.9528669352
S6,S3,Entolasia stricta,0.3311545459577283,2.195293291183702,3450.909090909091,S6S3Entolasia stricta3,3.397027601,5.9528669352
S6,S3,Entolasia stricta,0.18045930622691647,2.195293291183702,3450.909090909091,S6S3Entolasia stricta3,3.397027601,5.9528669352
S6,S1,Gonocarpus micranthus,0.2137369296922299,1.5772870662460567,1118.8235294117646,S6S1Gonocarpus micranthus1,8.027079304,5.9528669352
S6,S1,Gonocarpus micranthus,0.12257833706444417,1.5772870662460567,1118.8235294117646,S6S1Gonocarpus micranthus1,8.027079304,5.9528669352
S6,S2,Gonocarpus micranthus,0.09631281179093325,1.0789668892035875,7061.4285714285725,S6S2Gonocarpus micranthus2,-10.31613977,5.9528669352
S6,S3,Gonocarpus micranthus,0.11213483151947144,1.3562386980108498,14746.66666666667,S6S3Gonocarpus micranthus3,5.767790262,5.9528669352
S6,S1,Lepidosperma neesii,0.2739607811443753,0.6762468300929839,910.0,S6S1Lepidosperma neesii1,9.803921569,5.9528669352
S6,S2,Lepidosperma neesii,0.1713319518301424,1.0398098633392752,3205.7142857142862,S6S2Lepidosperma neesii2,5.630397237,5.9528669352
S6,S3,Lepidosperma neesii,0.534362204800146,0.9601536245799328,664.7872340425531,S6S3Lepidosperma neesii3,8.346456693,5.9528669352
S6,S3,Lepidosperma neesii,0.1995413114529321,0.9601536245799328,664.7872340425531,S6S3Lepidosperma neesii3,8.346456693,5.9528669352
S6,S1,Leptocarpus tenax,0.12611421606736342,0.6987143655673561,8945.0,S6S1Leptocarpus tenax1,5.164034022,5.9528669352
S6,S2,Leptocarpus tenax,0.22391025676908696,1.9355730678833127,1130.15625,S6S2Leptocarpus tenax2,6.987179487,5.9528669352
S6,S1,Lepyrodia scariosa,0.1432368736244238,2.692778457772338,2402.9411764705883,S6S1Lepyrodia scariosa1,1.983663944,5.9528669352
S6,S1,Plinthanthesis paradoxa,0.13517579281105796,1.0050756319413034,5852.64705882353,S6S1Plinthanthesis paradoxa1,1.53698367,5.9528669352
S6,S2,Plinthanthesis paradoxa,0.12454954458873295,1.0728174869250369,2405.483870967742,S6S2Plinthanthesis paradoxa2,0.321371184,5.9528669352
S6,S3,Plinthanthesis paradoxa,0.16761352396768325,0.6169723484211117,2476.25,S6S3Plinthanthesis paradoxa3,1.663001649,5.9528669352
S6,S1,Ptilothrix deusta,0.24766608338218396,1.0135135135135134,934.7368421052632,S6S1Ptilothrix deusta1,6.825341267,5.9528669352
S6,S2,Ptilothrix deusta,0.2831279773117119,1.9864260883959608,1139.8113207547171,S6S2Ptilothrix deusta2,17.45616331,5.9528669352
S6,S3,Ptilothrix deusta,0.32136721013856745,0.0,398.44961240310073,S6S3Ptilothrix deusta3,10.05616475,5.9528669352
S7,S1,Banksia ericifolia,0.1731436497093978,0.1913387333375853,1295.7851239669421,S7S1Banksia ericifolia1,2.428868841,3.3689454422000003
S7,S2,Banksia ericifolia,0.27010466106801995,1.2784454103809766,1466.625,S7S2Banksia ericifolia2,9.076042518,3.3689454422000003
S7,S3,Banksia ericifolia,0.34004286841516757,0.479539641943734,1060.3389830508474,S7S3Banksia ericifolia3,0.36954915,3.3689454422000003
S7,S1,Entolasia stricta,0.016047902850853158,1.1179910560715514,364.51410658307213,S7S1Entolasia stricta1,1.518047903,3.3689454422000003
S7,S2,Entolasia stricta,0.11328828229329663,2.295013561443772,3686.923076923077,S7S2Entolasia stricta2,8.588548602,3.3689454422000003
S7,S3,Entolasia stricta,0.09050186351705305,0.6478482184173994,527.0731707317073,S7S3Entolasia stricta3,4.472049689,3.3689454422000003
S7,S1,Eurychorda complanata,0.06943372970178521,0.26634705020641897,1746.279069767442,S7S1Eurychorda complanata1,10.39189784,3.3689454422000003
S7,S2,Eurychorda complanata,0.05779730398795468,2.9647930821494746,3372.9166666666674,S7S2Eurychorda complanata2,7.014478283,3.3689454422000003
S7,S3,Eurychorda complanata,0.06863268630070185,0.24506200068617362,2040.2999999999997,S7S3Eurychorda complanata3,0.404530744,3.3689454422000003
S7,S1,Gonocarpus micranthus,0.05402938911640322,0.6157951454816032,6959.642857142857,S7S1Gonocarpus micranthus1,26.45011601,3.3689454422000003
S7,S2,Gonocarpus micranthus,0.08098952902054686,0.5055185778077345,7418.125000000001,S7S2Gonocarpus micranthus2,30.10471204,3.3689454422000003
S7,S3,Gonocarpus micranthus,0.09363658009956935,0.46576618537494174,5168.7037037037035,S7S3Gonocarpus micranthus3,3.919239905,3.3689454422000003
S7,S1,Leptospermum squarrosum,0.188810810623701,1.1923011412025208,1710.0,S7S1Leptospermum squarrosum1,0.844594595,3.3689454422000003
S7,S2,Leptospermum squarrosum,0.07316380289442864,0.7550238122894645,12298.57142857143,S7S2Leptospermum squarrosum2,11.22565865,3.3689454422000003
S7,S1,Plinthanthesis paradoxa,0.11368758493722009,0.7647452442405124,2377.5,S7S1Plinthanthesis paradoxa1,2.455661664,3.3689454422000003
S7,S2,Plinthanthesis paradoxa,0.05559292992209698,0.2537856357330175,832.4647887323943,S7S2Plinthanthesis paradoxa2,44.93840386,3.3689454422000003
S7,S3,Plinthanthesis paradoxa,0.09429921240006801,0.48794088944653563,3499.024390243902,S7S3Plinthanthesis paradoxa3,3.655793026,3.3689454422000003
S8,S1,Banksia serrata,0.2699245594496788,2.0823322120775267,1357.1739130434783,S8S1Banksia serrata1,2.64847512,3.0211032536
S8,S2,Banksia serrata,0.2727327935001836,0.5980861244019139,597.1428571428572,S8S2Banksia serrata2,4.453441296,3.0211032536
S8,S3,Banksia serrata,0.2781743740150435,0.4993342210386152,2225.185185185185,S8S3Banksia serrata3,38.17701453,3.0211032536
S8,S1,Caustis pentandra,0.3231933779329179,0.8018327605956471,423.7864077669903,S8S1Caustis pentandra1,4.304635762,3.0211032536
S8,S1,Entolasia stricta,0.4023605362160403,1.6253555465258025,848.6206896551723,S8S1Entolasia stricta1,3.53227771,3.0211032536
S8,S1,Haemodorum planifolium,0.4857911767920677,1.4035087719298245,4275.0,S8S1Haemodorum planifolium1,1.102941176,3.0211032536
S8,S2,Haemodorum planifolium,0.3606443935001556,0.9187423438138016,95.66406249999999,S8S2Haemodorum planifolium2,3.475422427,3.0211032536
S8,S3,Haemodorum planifolium,0.405478590028625,0.8096073404398867,1684.3181818181815,S8S3Haemodorum planifolium3,1.795125165,3.0211032536
S8,S1,Hypoleana fastigata,0.16818605613544554,1.6880924555252566,3348.2608695652175,S8S1Hypoleana fastigata1,32.65264026,3.0211032536
S8,S2,Hypoleana fastigata,0.11597705741850148,0.12559658377292138,1809.5454545454543,S8S2Hypoleana fastigata2,17.60598504,3.0211032536
S8,S3,Hypoleana fastigata,0.3089732400762526,1.439712057588482,1773.4042553191491,S8S3Hypoleana fastigata3,22.35487855,3.0211032536
S8,S1,Lepidosperma concavum,0.2281903914611049,1.7482517482517483,4290.0,S8S1Lepidosperma concavum1,11.29893238,3.0211032536
S8,S2,Lepidosperma concavum,0.2814574498656454,0.0,1323.076923076923,S8S2Lepidosperma concavum2,13.65088586,3.0211032536
S8,S3,Lepidosperma concavum,0.22465291712400978,NA,NA,NA,12.84619918,3.0211032536
S8,S1,Lomandra obliqua,0.2568051799256886,0.6117870980898648,1401.047619047619,S8S1Lomandra obliqua1,0.619369369,3.0211032536
S8,S2,Lomandra obliqua,0.3389366999228399,0.49333991119881593,6756.666666666667,S8S2Lomandra obliqua2,2.59601707,3.0211032536
S8,S3,Lomandra obliqua,0.5129620548025134,0.3363605785401951,1783.8,S8S3Lomandra obliqua3,2.759678038,3.0211032536
S8,S1,Plinthanthesis paradoxa,0.27476223075685685,0.18684603886397608,1274.2857142857144,S8S1Plinthanthesis paradoxa1,0.682593857,3.0211032536
S9,S1,Cyathochaeta diandra,0.27430713161656206,0.8365400702693658,1494.25,S9S1Cyathochaeta diandra1,3.852160333,7.2960708294
S9,S2,Cyathochaeta diandra,0.33831705670432594,0.43782837127845886,801.4035087719298,S9S2Cyathochaeta diandra2,2.123142251,7.2960708294
S9,S3,Cyathochaeta diandra,0.24147128306424814,0.9233610341643582,815.1612903225807,S9S3Cyathochaeta diandra3,1.894093686,7.2960708294
S9,S1,Entolasia stricta,0.20160694786073957,2.0711080428028996,3621.2499999999995,S9S1Entolasia stricta1,3.473491773,7.2960708294
S9,S2,Entolasia stricta,0.30050888796065034,1.4968659369445223,3340.3125,S9S2Entolasia stricta2,-8.666666667,7.2960708294
S9,S1,Lepidosperma neesii,0.2046638476901267,0.19762845849802374,318.2389937106918,S9S1Lepidosperma neesii1,8.794926004,7.2960708294
S9,S2,Lepyrodia scariosa,0.09956050741768718,2.3507287259050305,1160.1818181818182,S9S2Lepyrodia scariosa2,15.59821735,7.2960708294
S9,S3,Lepyrodia scariosa,0.28494034157287235,0.8580744808649391,1879.6774193548388,S9S3Lepyrodia scariosa3,2.272727273,7.2960708294
S9,S1,Ptilothrix deusta,0.3168659115750778,0.4985666209647264,955.1190476190476,S9S1Ptilothrix deusta1,7.879673609,7.2960708294
S9,S2,Ptilothrix deusta,0.31475655328599095,NA,NA,NA,6.500528976,7.2960708294
S9,S3,Ptilothrix deusta,0.3450519860125214,NA,NA,NA,15.43700341,7.2960708294
S9,S3,Xyris bracteata,0.15866694098113573,NA,NA,NA,8.381344307,7.2960708294
S11,S1,Lomandra obliqua,NA,0.5521811154058531,7244.0,S11S1Lomandra obliqua1,4.646137223,2.4627319158
S13,S1,Haemodorum planifolium,NA,1.6145603992367534,1116.8852459016393,S13S1Haemodorum planifolium1,3.473945409,2.0885712514
S13,S2,Lomandra obliqua,NA,0.0,476.1363636363636,S13S2Lomandra obliqua2,5.217714233,2.0885712514
S13,S1,Plinthanthesis paradoxa,NA,0.0,NA,NA,NA,2.0885712514
S13,S2,Plinthanthesis paradoxa,NA,1.407884151246983,NA,NA,NA,2.0885712514
S14,S2,Banksia ericifolia,NA,1.005631536604988,3107.5,S14S2Banksia ericifolia2,NA,10.654881099599999
S14,S4,Lepidosperma neesii,NA,1.2278098941013966,2355.0602409638554,S14S4Lepidosperma neesii4,NA,10.654881099599999
S14,S1,Plinthanthesis paradoxa,NA,0.916520278011151,2182.1666666666665,S14S1Plinthanthesis paradoxa1,-1.407742584,10.654881099599999
S14,S3,Plinthanthesis paradoxa,NA,1.5186028853454823,7091.538461538461,S14S3Plinthanthesis paradoxa3,NA,10.654881099599999
S14,S3,Ptilothrix deusta,NA,1.6425051774619723,3590.512820512821,S14S3Ptilothrix deusta3,12.99911269,10.654881099599999
S15,S1,Banksia oblongifolia,NA,1.7937219730941703,714.7435897435898,S15S1Banksia oblongifolia1,8.669448308,6.0685500966
S15,S2,Banksia oblongifolia,NA,0.0,1696.4150943396226,S15S2Banksia oblongifolia2,15.77720207,6.0685500966
S16,S1,Banksia oblongifolia,NA,0.7365578197888534,450.05524861878456,S16S1Banksia oblongifolia1,NA,3.6356158782
S16,S2,Leptocarpus tenax,NA,0.7502579011535215,3808.214285714286,S16S2Leptocarpus tenax2,NA,3.6356158782
S16,S2,Xyris bracteata,NA,0.38759689922480617,860.0000000000001,S16S2Xyris bracteata2,NA,3.6356158782
S17,S3,Lepyrodia scariosa,NA,1.941747572815534,1215.1685393258426,S17S3Lepyrodia scariosa3,6.954082386,3.9835640516
S18,S1,Banksia oblongifolia,NA,0.5857544517338332,1354.920634920635,S18S1Banksia oblongifolia1,NA,7.2362084442
S18,S2,Banksia oblongifolia,NA,2.3189558073279004,2474.262295081967,S18S2Banksia oblongifolia2,NA,7.2362084442
S18,S3,Banksia oblongifolia,NA,1.238938053097345,1153.0612244897961,S18S3Banksia oblongifolia3,NA,7.2362084442
S18,S3,Cyathochaeta diandra,NA,1.0249940865725775,1093.3620689655172,S18S3Cyathochaeta diandra3,2.217602218,7.2362084442
S18,S3,Entolasia stricta,NA,1.075268817204301,NA,NA,NA,7.2362084442
S18,S2,Gonocarpus tetragynus,NA,0.7737941707505804,1938.4999999999998,S18S2Gonocarpus tetragynus2,NA,7.2362084442
S18,S3,Leptocarpus tenax,NA,1.2459118517364896,1146.607142857143,S18S3Leptocarpus tenax3,21.64741928,7.2362084442
S19,S1,Cyathochaeta diandra,NA,0.0,895.2222222222223,S19S1Cyathochaeta diandra1,2.316048371,4.7707412382
S19,S2,Gonocarpus tetragynus,NA,2.1090689966857488,2553.0769230769233,S19S2Gonocarpus tetragynus2,NA,4.7707412382
S19,S2,Lepidosperma neesii,NA,0.8684324793747287,3041.698113207547,S19S2Lepidosperma neesii2,NA,4.7707412382
S19,S1,Leptospermum squarrosum,NA,1.8406521167499343,2112.777777777778,S19S1Leptospermum squarrosum1,NA,4.7707412382
S19,S2,Plinthanthesis paradoxa,NA,1.4781966001478197,2353.0434782608695,S19S2Plinthanthesis paradoxa2,NA,4.7707412382
S20,S2,Empodisma minus,NA,2.327385570209465,1145.7777777777778,S20S2Empodisma minus2,15.29568697,6.5868154734
S20,S4,Entolasia stricta,NA,0.9126863401277762,632.1153846153846,S20S4Entolasia stricta4,NA,6.5868154734
S3,S3,Cyathochaeta diandra,NA,0.9386733416770964,3196.0,S3S3Cyathochaeta diandra3,3.335804299,5.2133418098
S3,S3,Lepidosperma neesii,NA,2.0737327188940093,6200.0,S3S3Lepidosperma neesii3,NA,5.2133418098
S3,S2,Lepyrodia scariosa,NA,1.2997562956945572,NA,NA,-46387.58759,5.2133418098
S3,S3,Lepyrodia scariosa,NA,1.0538101824408879,NA,NA,4.71148756,5.2133418098
S3,S1,Plinthanthesis paradoxa,NA,1.0184391080617496,31093.333333333336,S3S1Plinthanthesis paradoxa1,NA,5.2133418098
S4,S1,Banksia oblongifolia,NA,0.8491367110104727,3992.0903954802257,S4S1Banksia oblongifolia1,1.236788846,3.6258280186
S4,S2,Banksia oblongifolia,NA,0.7490636704119851,1286.7469879518071,S4S2Banksia oblongifolia2,-18.63237139,3.6258280186
S4,S3,Entolasia stricta,NA,0.5918910920390648,1145.4237288135594,S4S3Entolasia stricta3,NA,3.6258280186
S4,S2,Gonocarpus tetragynus,NA,1.1503067484662577,2897.7777777777774,S4S2Gonocarpus tetragynus2,NA,3.6258280186
S4,S1,Plinthanthesis paradoxa,NA,0.6945409084595083,2768.846153846154,S4S1Plinthanthesis paradoxa1,NA,3.6258280186
S5,S3,Gonocarpus tetragynus,NA,0.7121873052612837,2552.9545454545455,S5S3Gonocarpus tetragynus3,NA,4.8724604956
S5,S1,Leptospermum squarrosum,NA,1.3965333114269285,1484.5121951219512,S5S1Leptospermum squarrosum1,NA,4.8724604956
S6,S1,Banksia oblongifolia,NA,1.2300123001230012,1554.2647058823532,S6S1Banksia oblongifolia1,NA,5.9528669352
S6,S2,Banksia oblongifolia,NA,0.8143322475570033,672.8767123287671,S6S2Banksia oblongifolia2,NA,5.9528669352
S6,S3,Banksia oblongifolia,NA,0.8203445447087776,2120.0,S6S3Banksia oblongifolia3,NA,5.9528669352
S6,S1,Cyathochaeta diandra,NA,1.1769898484625572,591.0434782608695,S6S1Cyathochaeta diandra1,NA,5.9528669352
S6,S2,Cyathochaeta diandra,NA,0.8989572096368212,4278.461538461539,S6S2Cyathochaeta diandra2,NA,5.9528669352
S6,S3,Cyathochaeta diandra,NA,1.2111425111021397,7621.538461538462,S6S3Cyathochaeta diandra3,NA,5.9528669352
S6,S3,Leptocarpus tenax,NA,1.2828736369467608,7795.0,S6S3Leptocarpus tenax3,NA,5.9528669352
S6,S2,Lepyrodia scariosa,NA,1.0430247718383312,1394.5454545454545,S6S2Lepyrodia scariosa2,NA,5.9528669352
S6,S3,Lepyrodia scariosa,NA,1.454998960715028,775.9677419354839,S6S3Lepyrodia scariosa3,NA,5.9528669352
S7,S3,Leptospermum squarrosum,NA,0.7619047619047619,5250.0,S7S3Leptospermum squarrosum3,6.101694915,3.3689454422000003
S8,S2,Plinthanthesis paradoxa,NA,1.4669030010390562,1619.90099009901,S8S2Plinthanthesis paradoxa2,NA,3.0211032536
S8,S3,Plinthanthesis paradoxa,NA,0.3971931682775056,2360.3125,S8S3Plinthanthesis paradoxa3,NA,3.0211032536
S9,S1,Banksia ericifolia,NA,1.0631511800978097,1808.846153846154,S9S1Banksia ericifolia1,NA,7.2960708294
S9,S2,Lepidosperma neesii,NA,1.384721901684745,817.5471698113208,S9S2Lepidosperma neesii2,NA,7.2960708294
S9,S3,Lepidosperma neesii,NA,0.5847953216374269,695.1219512195122,S9S3Lepidosperma neesii3,NA,7.2960708294
S9,S1,Lepyrodia scariosa,NA,1.2717253073336159,3931.666666666667,S9S1Lepyrodia scariosa1,NA,7.2960708294
S9,S1,Xyris bracteata,NA,0.5445733267984534,1208.092105263158,S9S1Xyris bracteata1,NA,7.2960708294
S9,S2,Xyris bracteata,NA,0.5042016806722689,203.07167235494882,S9S2Xyris bracteata2,NA,7.2960708294
S19,S1,Banksia ericifolia,NA,NA,NA,NA,NA,4.7707412382
S3,NA,Entolasia stricta,NA,NA,NA,NA,0.521512386,5.2133418098
S6,S4,Lepyrodia scariosa,NA,NA,NA,NA,19.40570042,5.9528669352
S1,NA,NA,NA,NA,NA,NA,NA,5.3740425852
S2,NA,NA,NA,NA,NA,NA,NA,4.8457005334
