site,sample,species,root_volume,TD,density
S14,S1,Plinthanthesis paradoxa,0.199298597,NA,NA
S17,S1,Banksia ericifolia,0.208917836,NA,NA
S17,S1,Cyathochaeta diandra,0.423146293,NA,NA
S17,S2,Empodisma minus,0.335470942,NA,NA
S17,S1,Entolasia stricta,0.017134269,NA,NA
S17,S1,Eurychorda complanata,1.339378758,NA,NA
S17,S1,Gonocarpus tetragynus,0.163727455,NA,NA
S17,S2,Gonocarpus tetragynus,0.156513026,NA,NA
S17,S3,Gonocarpus tetragynus,0.079859719,NA,NA
S17,S2,Lepidosperma neesii,0.10501002,NA,NA
S17,S3,Lepidosperma neesii,0.103206413,NA,NA
S17,S1,Leptocarpus tenax,0.879559118,NA,NA
S17,S2,Leptocarpus tenax,0.042885772,NA,NA
S17,S2,Lepyrodia scariosa,0.349298597,NA,NA
S17,S3,Lepyrodia scariosa,0.678657315,NA,NA
S17,S1,Plinthanthesis paradoxa,0.208817635,NA,NA
S17,S1,Ptilothrix deusta,0.703106212,NA,NA
S17,S2,Ptilothrix deusta,0.517835671,NA,NA
S17,S3,Ptilothrix deusta,0.680160321,NA,NA
S18,S1,Banksia ericifolia,0.135971944,NA,NA
S18,S1,Banksia oblongifolia,0.14509018,NA,NA
S18,S2,Banksia oblongifolia,0.251302605,NA,NA
S18,S1,Cyathochaeta diandra,0.241983968,NA,NA
S18,S2,Cyathochaeta diandra,0.135871743,NA,NA
S18,S3,Cyathochaeta diandra,0.144589178,NA,NA
S18,S3,Cyathochaeta diandra,0.144589178,NA,NA
S18,S1,Entolasia stricta,0.186072144,NA,NA
S18,S2,Eurychorda complanata,0.643486974,NA,NA
S18,S3,Eurychorda complanata,1.268637275,NA,NA
S18,S1,Gonocarpus micranthus,0.110320641,NA,NA
S18,S2,Gonocarpus micranthus,0.220641283,NA,NA
S18,S1,Gonocarpus tetragynus,0.016032064,NA,NA
S18,S2,Gonocarpus tetragynus,0.03747495,NA,NA
S18,S2,Gonocarpus tetragynus,0.03747495,NA,NA
S18,S3,Gonocarpus tetragynus,0.056613226,NA,NA
S18,S2,Lepidosperma neesii,0.344188377,NA,NA
S18,S3,Lepidosperma neesii,0.218837675,NA,NA
S18,S1,Leptocarpus tenax,0.567835671,NA,NA
S18,S2,Leptocarpus tenax,0.880260521,NA,NA
S18,S3,Leptocarpus tenax,0.850300601,NA,NA
S18,S3,Leptocarpus tenax,0.850300601,NA,NA
S18,S1,Leptospermum squarrosum,0.099498998,NA,NA
S18,S2,Leptospermum squarrosum,0.022244489,NA,NA
S18,S1,Lepyrodia scariosa,0.382865731,NA,NA
S18,S1,Lomandra obliqua,0.015130261,NA,NA
S18,S1,Ptilothrix deusta,0.672144289,NA,NA
S18,S2,Ptilothrix deusta,0.565631263,NA,NA
S18,S3,Ptilothrix deusta,0.507114228,NA,NA
S19,S1,Banksia ericifolia,0.089178357,NA,NA
S19,S1,Cyathochaeta diandra,0.977755511,NA,NA
S19,S3,Gonocarpus tetragynus,0.029759519,NA,NA
S19,S2,Leptospermum squarrosum,0.213727455,NA,NA
S19,S3,Plinthanthesis paradoxa,0.51002004,NA,NA
S19,S3,Plinthanthesis paradoxa,0.587875752,NA,NA
S20,S2,Empodisma minus,0.225350701,NA,NA
S20,S2,Gonocarpus micranthus,0.074549098,NA,NA
S3,NA,Entolasia stricta,0.230561122,NA,NA
S3,S2,Lepyrodia scariosa,0.200200401,NA,NA
S6,S4,Lepyrodia scariosa,0.330460922,NA,NA
S18,S2,Lomandra obliqua,NA,NA,NA
S18,S3,Lomandra obliqua,NA,NA,NA
S20,S4,Entolasia stricta,NA,NA,NA
S4,S3,Entolasia stricta,NA,NA,NA
S4,S2,Gonocarpus tetragynus,NA,0.0042,NA
S4,S1,Plinthanthesis paradoxa,NA,NA,NA
S9,S1,Banksia ericifolia,NA,NA,NA
S9,S2,Lepidosperma neesii,NA,NA,NA
S9,S3,Lepidosperma neesii,NA,NA,NA
S9,S1,Lepyrodia scariosa,NA,NA,NA
S9,S1,Xyris bracteata,NA,NA,NA
S9,S2,Xyris bracteata,NA,NA,NA
S14,S2,Banksia ericifolia,NA,NA,NA
S14,S4,Lepidosperma neesii,NA,0.0881,NA
S14,S3,Plinthanthesis paradoxa,NA,NA,NA
S16,S2,Leptocarpus tenax,NA,NA,NA
S16,S2,Xyris bracteata,NA,NA,NA
S18,S3,Banksia oblongifolia,NA,NA,NA
S19,S2,Gonocarpus tetragynus,NA,NA,NA
S19,S2,Lepidosperma neesii,NA,0.0494,NA
S19,S1,Leptospermum squarrosum,NA,0.0385,NA
S19,S2,Plinthanthesis paradoxa,NA,NA,NA
S3,S3,Lepidosperma neesii,NA,NA,NA
S3,S1,Plinthanthesis paradoxa,NA,0.0319,NA
S5,S3,Gonocarpus tetragynus,NA,NA,NA
S5,S1,Leptospermum squarrosum,NA,NA,NA
S6,S1,Cyathochaeta diandra,NA,NA,NA
S6,S2,Cyathochaeta diandra,NA,NA,NA
S6,S3,Cyathochaeta diandra,NA,0.0215,NA
S6,S3,Leptocarpus tenax,NA,0.0204,NA
S6,S2,Lepyrodia scariosa,NA,NA,NA
S6,S3,Lepyrodia scariosa,NA,0.0975,NA
S8,S2,Plinthanthesis paradoxa,NA,0.012,NA
S8,S3,Plinthanthesis paradoxa,NA,0.0129,NA
